Group,351.04903,241.08353,192.06404,256.15386,438.13046,278.20921,127.12191,321.09846,385.21524,158.11676,373.12139,397.15552,275.15343,282.1478,191.06774,330.94792,257.97484,257.97448,310.13034,458.12061,624.08562,286.10512,365.17462,369.15461,253.08933,249.10516,357.16331,291.11323,308.16385,217.9978,236.0824,169.13241,301.09834,301.09862,291.05899,361.05548,336.12121,276.17034,373.1559,401.07391,449.17435,365.10148,417.18098,252.0238,242.28351,242.28295,219.08162,499.2265,142.0848,265.15885,337.06708,314.1445,285.24227,299.25838,313.27241,541.36973,189.05079,190.08526,351.98526,294.0755,358.00527,307.10611,307.10516,307.1047,336.12234,339.0818,272.11228,440.11008,195.07789,291.0615,339.08159,238.03457,244.13071,256.04578,474.16574,234.13482,310.07012,310.07106,395.03759,373.21176,401.18586,387.11914,357.08313,274.17897,154.08533,151.08574,182.0967,292.99825,282.03156,300.03501,245.9901,190.02304,190.02349,190.02296,190.02394,190.02285,264.01733,221.97155,361.0812,361.08139,361.08209,361.08066,165.06505,293.13102,167.11701,176.11715,196.05306,144.07581,123.0433,123.04329,213.05104,151.07354,294.05019,294.05017,279.13981,275.08382,130.09641,505.23725,210.13246,237.09252,264.23122,145.02755,285.99951,285.99917,285.99928,273.12249,341.30457,369.33584,291.11496,221.19084,183.15086,323.09697,303.07913,303.0802,293.0772,240.16971,218.08058,259.08933,445.03869,240.08306,129.10179,129.1015,438.13054,373.12119,365.21027,365.21236,365.21215,243.13268,482.11995,315.1169,327.08138,241.10821,162.11134,167.081,215.11646,202.04986,172.03876,172.03867,172.03898,172.0389,172.03861,172.03848,253.16364,347.12734,228.16962,265.03698,118.06845,128.04823,144.04356,144.0437,236.07724,269.11502,227.97969,259.10623,417.12598,187.14311,260.12858,488.26181,275.13899,250.08609,429.21745,429.21748,429.21864,445.25999,156.04154,234.01338,234.01368,253.1215,306.04359,212.03108,212.03107,212.03132,212.03149,212.03136,212.03068,212.03086,212.03071,212.03115,143.06329,337.06569,132.04398,175.03785,224.1041,288.03035,335.1021,335.10202,264.10469,135.0906,283.16873,389.09458,389.09559,389.0959,389.09536,389.09273,389.09527,276.16019,247.16856,449.17731,144.04847,335.10076,317.09158,104.10633,339.07334,287.94329,287.9428,287.94358,263.06715,156.04168,393.00279,393.00234,393.00176,153.10102,161.09581,298.09753,298.09608,233.15183,244.06546,259.92718,259.92725,476.97728,397.0233,160.07772,265.25216,279.97709,335.07584,140.0666,257.18689,238.09206,195.08205,271.167,263.23587,211.07333,211.07466,136.06143,268.10443,428.03705,348.0695,348.07078,203.13844,681.57756,387.32189,459.28044,303.21463,272.17229,575.27962,246.14583,174.05313,373.04909,214.06194,399.14382,122.05955,178.13316,223.11058,237.07851,307.2053,353.2113,353.21181,209.09428,547.2851,547.28377,547.28358,547.28389,547.28456,547.28346,547.28462,355.10515,375.07927,375.07908,375.07859,263.06678,360.10816,343.0737,167.10421,244.0936,215.13858,191.03309,268.10384,395.04108,246.18507,375.23121,216.17026,309.07221,326.37778,154.08495,154.08496,311.2939,271.16746,265.04112,357.14703,222.09241,565.51889,311.01901,402.10853,337.21568,337.21655,337.21634,337.21588,337.21657,337.21517,309.18485,459.27977,311.12549,196.08074,274.12822,244.13037,218.11666,214.15416,606.08276,606.07932,606.08164,606.08142,435.04994,435.04978,435.04937,435.04994,435.04533,435.04957,435.04957,239.10537,289.09603,398.2154,231.08706,283.12929,231.14887,413.04175,413.04206,413.04163,205.99695,205.99724,205.99714,205.99755,146.05926,146.05907,146.0596,395.0433,631.40218,190.04916,190.04902,190.04911,190.04946,190.04947,190.04883,243.08601,175.11839,166.08515,181.09606,320.20443,263.14159,171.11209,206.06691,389.21037,411.01431,411.01384,518.36139,275.20729,346.3097,495.32688,495.32671,296.10293,401.18621,401.18788,327.10057,162.05411,448.20121,274.98648,358.97987,202.01698,202.0168,212.08243,228.23145,256.13009,401.18646,276.15082,254.10521,148.09669,215.99613,419.08483,387.13786,458.1198,185.12778,255.99531,255.99553,417.04958,261.12446,312.18107,295.09305,295.09338,236.11649,143.11707,157.13238,188.09257,261.96432,261.96395,268.16718,170.04303,233.07499,250.09261,277.11864,195.00233,431.18596,239.17512,174.05359,430.18703,357.16313,279.1142,284.17532,514.24521,419.23374,379.09213,311.08726,484.13664,440.10881,217.12918,218.11351,189.12338,374.34037,237.10636,484.13455,373.1545,274.08461,172.09588,324.32564,184.17085,263.15925,234.16207,210.18419,430.18633,370.14716,443.19692,346.3097,346.31002,267.06159,267.06105,256.29939,270.31507,204.04652,335.1015,374.34099,374.34103,374.34224,367.23501,401.18663,330.33597,351.30033,189.1221,161.12814,173.12755,476.30839,212.03151,227.06818,429.00846,429.00897,204.06511,263.11684,214.25258,467.01999,445.03849,445.03897,445.03832,445.03729,445.03833,445.03866,445.03748,445.03766,445.03876,445.03817,341.13734,228.26797,228.2697,202.10649,335.07579,335.07681,260.00573,254.162,285.04984,445.25795,246.13376,291.06143,295.16915,275.09013,404.14376,136.06101,367.22596,247.16482,390.24819,223.96985,202.06523,279.13709,339.28885,273.12252,183.11208,335.10226,335.10249,335.10147,335.102,335.10305,369.05186,216.12266,403.10998,347.06943,347.0698,220.16923,187.07385,257.14959,272.16076,272.16104,265.08252,257.05496,277.11726,346.30981,346.31141,346.31024,162.05442,332.33132,332.33168,332.33163,332.33073,332.33062,332.33156,332.33063,332.33017,373.04894,297.18487,204.02852,273.1259,197.12757,449.17449,351.05071,351.04996,351.04926,387.26065,387.25831,333.08661,333.08676,333.08589,202.07029,418.2477,339.08328,208.14366,423.05457,379.09283,379.09222,379.09191,379.09251,379.09224,379.09242,379.09269,379.09218,379.09114,379.09169,379.09135,226.15522,226.15514,431.05222,171.10177,475.04283,351.19456,486.24864,486.24949,290.08125,429.21828,429.21722,429.21777,429.21684,429.21804,429.21819,429.21761,429.21716,429.21686,429.21715,429.21765,429.21786,429.2181,429.21761,425.12317,269.15081,239.06647,162.12705,201.15947,261.14341,240.16958,320.09182,447.01776,447.01742,318.14379,359.10572,275.04787,216.0647,267.13676,339.23097,357.14744,357.1473,241.12201,241.12241,190.14269,282.27868,279.10066,343.07414,343.07423,343.07425,343.07438,343.07392,173.02629,254.24733,391.2627,353.30453,239.0831,184.07307,271.09686,274.14206,397.20619,231.09653,244.16752,117.04798,361.05575,425.24712,426.20945,169.09662,201.08764,250.09225,184.00618,476.98576,455.00424,455.0048,455.00397,455.00329,455.00296,455.0033,455.00409,484.31288,459.25239,358.36739,451.0225,451.02294,451.02282,451.02205,286.31078,262.12735,362.06515,377.07608,377.07695,255.11655,391.03856,152.01588,431.25042,133.06352,279.18502,161.1075,311.12615,311.12569,311.12535,367.20081,206.04656,230.24689,265.96133,221.97116,212.00517,212.23722,439.02137,411.0145,417.03888,321.22138,457.03169,357.16073,265.13058,367.02481,222.03911,229.15388,281.15351,514.94164,650.04537,173.12757,288.19146,225.09054,323.20028,217.15377,159.0908,278.08032,277.93743,368.42517,213.12256,198.08804,258.10918,211.14399,267.98889,241.13242,395.03181,287.07914,254.15978,397.06826,261.10498,411.01481,331.15519,644.02865,242.14953,202.1793,229.11783,204.09937,152.05638,662.04071,199.10624,235.12235,110.09578,188.05604,199.07505,295.08041,245.14912,371.16273,190.03735,134.09624,644.03044,316.21053,224.07336,290.20668,296.3315,117.03251,622.02427,240.06492,371.22869,399.04971,272.13931,491.01017,208.13635,286.17542,270.14443,106.08205,270.03737,287.09661,374.2158,365.18582,216.10927,201.0502,228.23144,618.04978,447.02905,267.1029,281.07717,861.06872,274.1561,443.1977,245.11118,284.16164,401.99545,390.23698,239.18545,575.37675,404.2858,251.1069,682.0048,386.27576,330.19774,143.11056,285.1731,321.14936,141.07025,385.18143,397.02521,257.17058,194.04549,359.00226,283.15741,268.06259,606.05649,230.09276,484.19066,383.2285,224.13942,403.12136,415.05043,256.21166,355.13612,259.13664,415.15916,233.11529,431.17583,274.05316,204.08531,325.18159,263.22365,249.98676,249.98484,249.98743,249.98655,249.98777,249.98648,249.98718,249.98716,249.98684,249.98688,249.98733,249.98683,249.98673,249.98775,196.05807,360.36225,194.10969,146.08211,327.10021,351.98518,240.26786,130.08543,327.1004,168.06675,221.97127,122.05865,304.29949,234.01305,234.01314,423.05664,234.01307,234.0129,265.96134,189.04117,265.96101,395.03878,373.05769,360.36276,94.92865,221.97099,190.02213,395.04058,395.03575,395.04069,78.95465,265.96062,265.96064,265.96467,265.96486,265.9616,265.96093,265.96111,417.04054,265.96346,265.96149,265.96154,265.96139,116.04841,423.05661,78.95478,268.29928,417.04279,423.055,401.07368,423.05585,423.05549,417.03709,401.07388,401.07537,401.07392,417.03856,401.07262,401.07364,379.06601,283.2667,373.13427,388.39462,423.04255,357.08421,100.07465,432.99081,284.33019,86.09562,439.022,221.97088,221.97116,221.97051,116.04839,364.24378,265.17522,188.03365,628.06325,439.02257,628.06266,94.92866,628.06435,628.06548,439.02341,628.06014,628.06099,303.91651,192.12236,342.15232,271.96946,379.06651,271.96973,688.00087,439.02144,351.05005,124.9989,118.08554,461.01049,461.0131,461.0118,461.01185,461.0122,461.01267,461.01191,257.14598,379.06637,379.06573,379.06621,190.0493,130.06443,304.1704,209.11777,131.04843,433.01118,243.95348,441.01457,369.31188,373.03184,470.96747,188.14613,457.03127,320.1711,492.95182,243.95363,243.95319,634.06889,196.14351,357.08877,476.98575,488.97724,476.98726,476.98643,476.98567,278.10031,476.98496,476.98557,476.98586,476.98571,476.98598,476.98489,349.98921,295.15232,476.98613,476.98669,476.98627,510.96107,391.05935,62.98065,115.05366,681.9914,365.27786,650.04555,116.06989,344.217,301.12246,317.09954,391.05917,360.36283,360.36359,650.0469,457.03156,650.0446,457.03212,323.95345,318.08482,158.09171,96.9268,304.2995,650.04623,336.23767,650.04643,650.04512,457.0316,391.05929,255.99415,417.0157,321.22099,457.03338,457.03227,89.03749,232.14574,197.15151,312.36247,277.93729,325.16497,417.04862,417.04708,417.04753,417.04979,417.04839,417.04814,433.01074,417.0483,417.04714,110.0588,433.01139,230.19299,388.39339,550.62865,289.97063,257.10003,269.98131,147.04319,240.23187,156.04335,439.0186,439.02129,439.0213,367.02491,210.09141,454.99477,439.01992,418.25515,241.07798,272.19784,367.02408,267.98937,270.18127,270.12955,282.27889,369.24928,323.12273,203.17636,314.20646,257.19702,246.00559,368.42481,367.02092,606.07527,327.07356,156.04348,289.1067,316.18639,268.26277,495.32566,233.04043,426.20894,494.56583,297.21972,227.13885,248.23233,367.02383,367.02498,367.02335,367.02422,367.02495,367.0243,250.21578,443.23131,240.26813,331.17126,89.03755,230.04136,258.14606,357.14794,399.99774,196.14324,672.03285,187.11047,361.07958,361.07773,385.01783,342.20169,340.39334,236.16379,403.11138,273.1447,403.11028,559.38032,411.0155,368.42519,405.27072,411.01458,411.01448,349.16391,242.18694,349.18261,126.09019,656.06288,360.3621,706.00207,232.0962,662.03809,666.01928,304.24991,215.03046,662.04029,479.01468,363.03758,389.02199,403.11042,86.09552,229.15505,403.10848,403.11087,678.01,276.18231,296.29497,124.99927,137.02282,256.26732,360.36241,479.01366,251.97231,278.24358,98.98326,270.10504,243.96726,473.0039,600.03897,231.05813,245.17174,666.01765,284.13531,666.01836,199.17967,522.59722,473.0019,310.02287,366.29251,364.24258,441.0149,479.01418,479.01425,479.01419,231.14112,252.12885,303.1717,355.23211,231.16627,186.15932,557.36542,284.33148,666.01697,666.01647,666.01684,666.01611,425.00977,383.07829,656.06292,491.2224,221.0224,410.27524,304.29916,220.02736,147.04358,299.2051,96.92699,389.22702,193.15881,274.08498,250.03311,362.22772,688.00845,656.06172,116.05206,212.23694,433.00557,469.02706,656.0632,233.19115,423.07657,703.96737,656.05839,212.84444,360.36188,176.08439,381.10946,656.05986,656.0625,268.29992,185.1022,305.18116,223.99918,304.29949,409.07131,359.21529,327.23897,646.0738,300.19178,325.22266,309.10877,345.91818,270.20168,312.36273,118.06429,439.26328,201.12352,227.15856,403.02788,229.11513,231.1771,451.00701,263.03054,258.27911,285.16988,492.96043,174.05861,441.01439,227.2119,180.08267,329.05851,256.05777,327.09245,233.12598,360.36202,424.09037,681.99059,160.10981,170.16448,388.39342,383.06344,401.23813,424.25389,243.1047,298.34628,492.95978,102.09031,386.27491,644.02947,633.41635,208.12609,203.05985,360.3624,321.22183,102.09038,393.05387,232.16453,94.9286,240.23209,203.12273,393.00195,267.98846,338.0986,511.32102,297.19803,360.36274,211.09163,116.0522,855.05355,240.19609,855.05447,89.03751,211.11665,304.17205,684.01914,681.99205,306.20146,429.0094,684.02102,393.00213,271.15745,285.08516,270.15566,111.97645,322.11711,466.53414,222.1214,210.11724,492.95888,412.25063,156.04175,861.07035,413.04133,684.02184,376.13917,327.13848,240.1721,404.13617,294.07488,418.04362,388.39418,385.24409,304.2989,278.9661,550.62895,485.34607,314.19613,296.33128,684.02254,429.00893,500.01119,303.06081,418.95424,441.01426,395.27547,230.02719,559.37522,360.36178,478.32356,187.9985,216.07524,382.15857,264.12004,460.31356,441.01379,356.98221,369.92827,254.14105,231.12945,117.06481,228.14285,577.39054,401.18619,313.2231,393.2427,672.03265,400.25694,501.33625,335.05192,359.01735,330.14614,304.29949,495.32565,212.09337,624.06762,509.30506,622.02507,112.05164,368.42529,399.1222,322.10623,309.09742,347.94632,243.1075,492.96088,215.05633,315.12713,319.19374,310.10602,96.93931,169.8936,247.15088,307.19345,492.9603,495.32488,282.27843,91.0536,337.11736,279.26781,283.13899,492.95858,228.13075,397.19232,339.10696,492.96096,312.15907,309.16392,303.91734,295.21103,451.01654,622.02526,300.1563,255.2443,508.54567,492.95923,550.62801,268.29043,266.17913,315.13476,436.26484,357.21287,680.04974,216.09881,308.21652,94.92862,388.39292,348.325,357.16354,222.13663,267.98888,403.14809,410.21462,534.3502,357.16372,225.17031,144.0436,320.18791,550.62783,96.92722,311.16542,672.03277,158.09067,255.06482,305.16468,688.0106,327.08391,300.19105,388.39385,272.04015,250.10195,150.09923,268.18616,448.96943,300.1789,494.98748,340.23822,264.06798,427.30213,321.22151,296.12734,209.09731,448.96977,688.01016,309.14686,360.21424,309.14624,494.56602,157.1072,415.00683,170.07069,226.13666,305.1982,318.07676,373.0942,274.16512,703.98427,172.11596,703.98308,433.00628,373.09376,364.24345,300.17672,233.14105,448.96993,277.93926,136.07505,384.25976,424.24327,213.20644,404.26967,361.07026,369.31135,116.04863,322.31055,223.02333,495.32513,703.98458,299.30542,568.13567,458.1197,416.95401,303.91716,145.05277,323.1892,593.55122,403.19101,227.99701,873.06327,681.99077,403.19036,186.18183,458.11987,430.19694,303.91728,301.10928,495.32587,329.18123,404.16051,337.21462,298.06815,291.08759,220.11412,458.11775,127.04632,240.06238,373.17008,325.17125,633.41727,260.15711,552.89902,616.17628,362.07627,235.11137,184.1557,438.12332,514.94134,321.2218,376.01504,267.98874,340.00409,286.14246,388.393,321.22313,323.13941,309.13065,478.29807,703.98459,375.15265,293.06756,360.36211,337.11642,244.21823,472.31343,334.07053,340.09982,460.16315,488.26469,412.19442,374.10379,422.18955,494.98494,390.16687,323.1999,369.25035,360.36228,455.02608,360.3619,362.07597,450.99665,522.59687,329.14042,278.98539,494.56498,358.32765,348.32681,405.22262,367.21512,304.3,357.18797,349.14093,331.16917,430.97476,375.13633,426.27805,389.01983,348.0929,461.18886,268.27568,349.10276,495.32484,509.30432,348.20081,674.44484,345.91919,550.62763,336.12725,417.05987,265.96872,568.13465,340.39315,355.2339,295.16968,441.27842,467.02041,359.07595,247.02053,536.5774,178.04852,375.11172,355.19699,550.62821,703.98463,278.20212,522.5963,321.20958,402.05112,578.0428,448.9694,511.31973,355.22141,440.10855,318.21078,296.13152,616.17629,309.15987,388.3942,388.39475,480.51395,342.15267,616.17597,410.18096,396.99798,448.96931,388.39405,448.97056,502.2908,307.13251,162.04111,270.15607,148.04109,511.32079,448.97022,308.05489,509.30514,227.06796,369.13484,556.04974,388.39396,324.20685,458.12809,509.30546,509.30486,440.10923,511.31943,440.10942,449.18899,318.31557,448.97056,136.06557,674.01302,330.31637,409.20939,261.13061,491.22219,449.1754,397.34357,213.09547,703.98305,449.17584,440.10979,285.07346,302.24314,508.54545,877.04184,443.23178,448.97026,616.17744,522.59485,187.09644,509.30509,404.97983,299.30491,325.96991,213.16692,304.29842,547.28492,303.91713,284.33079,354.12432,284.33071,291.26857,404.98083,703.98372,550.62942,347.19138,137.02235,490.32255,404.97992,284.33045,323.96453,130.02826,511.31981,366.29248,425.22669,70.06439,388.39425,284.32996,550.62867,550.62911,186.06837,494.5656,137.0523,618.0701,259.05148,271.9514,243.21466,494.56622,232.05429,206.99567,89.0477,404.97992,240.13355,388.28168,376.35011,375.23141,315.14835,200.17885,119.05033,272.29498,297.23225,373.08832,119.07155,511.31964,539.31474,351.98518,162.03905,310.02308
R.mucosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870098.969,12489.6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72737.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52947.37101,0,0,16843.79883,0,0,0,0,0,0,19349.11523,0,0,0,0,0,0,0,0,0,0,0,5880041.625,126952.5313,0,0,0,0,0,0,0,0,0,0,144832.375,0,0,0,0,0,0,0,0,0,16862.16002,0,63319.22266,16382.67188,0,0,0,233493.3281,0,0,0,500742.9648,0,0,0,0,0,0,0,0,0,0,0,0,181007.5254,0,0,0,0,0,780033.2578,300452.2344,0,0,0,0,0,0,26543.37695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17682.47852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255981.8438,0,0,35257.26953,0,0,0,0,0,0,0,0,0,0,2300300.424,13145.48926,0,0,0,0,0,0,0,0,17448.18359,0,0,0,0,0,0,90071.415,0,0,0,0,0,0,0,0,0,0,29941.75781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163458.375,0,0,0,117623.1401,0,0,0,0,1600584.281,0,0,895100.5313,0,0,0,118117.4375,0,0,0,26987.35547,0,0,0,0,0,0,0,13854.00723,0,0,0,0,0,0,0,0,0,300482.6934,0,0,170056.9258,0,0,475900.4258,0,0,0,0,0,0,0,0,0,0,0,0,0,897156.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24456.748,0,28278.39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14117.59375,0,0,0,0,0,146300.6611,0,612600.7344,0,0,0,0,0,0,22696.18359,0,0,0,0,0,0,0,0,0,0,0,0,0,388900.9006,18371005.75,233153.3901,0,0,0,0,0,0,0,399007.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64112.20031,0,0,0,0,13373.27832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222385.6401,0,0,17567.45313,0,0,0,0,0,0,56100864,0,0,0,0,0,0,0,0,0,0,0,0,0,296009.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000051.383,0,0,0,0,0,11700415.88,5870049.188,0,2100298.003,0,400494.6289,0,48267.00501,0,23992.88477,0,200326.1005,22149.85742,0,19884.86523,0,0,0,0,0,0,0,64943.59375,0,0,283900.8007,0,53961.14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338325.5625,158003.8467,88813.35938,0,0,0,0,0,0,0,0,0,0,0,0,548251.0063,0,0,924008.1002,1008358.96,351419.4375,0,0,0,0,0,253965.625,0,0,0,0,0,246441.9219,0,280057.2441,0,0,89213.89006,96714.00625,464400.0031,0,0,0,0,200395.1758,0,0,0,0,0,0,0,0,0,0,0,0,16661.46484,0,0,65241.00977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54272.65625,0,0,0,0,53841.21484,1002318.516,0,0,0,0,14586.81738,0,0,0,0,0,0,45659.99219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85117.82003,0,0,0,0,0,0,0,0,0,0,0,0,0,49867.67188,0,0,13589.55371,0,0,0,400831.5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34482.96009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16217.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19944.1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12474.00674,15486.63574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13225.30076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
